   0.0000000000000000        4.0000000000000041E-008
   0.0000000000000000        4.0000000000000041E-008
   0.0000000000000000        4.0000000000000041E-008
   0.0000000000000000        4.0000000000000041E-008
   0.0000000000000000        4.0000000000000041E-008
   0.0000000000000000        4.0000000000000041E-008
   0.0000000000000000        4.0000000000000041E-008
   0.0000000000000000        4.0000000000000041E-008
   0.0000000000000000        4.0000000000000041E-008
   0.0000000000000000        4.0000000000000041E-008
   0.0000000000000000        4.0000000000000041E-008
   60.000000000000000        5.6829068359082764E-008
   60.000000000000000        5.6829068359082764E-008
   60.000000000000000        5.6829068359082764E-008
   60.000000000000000        5.6829068359082764E-008
   60.000000000000000        5.6829068359082764E-008
   60.000000000000000        5.6829068359082764E-008
   60.000000000000000        5.6829068359082764E-008
   60.000000000000000        5.6829068359082764E-008
   60.000000000000000        5.6829068359082764E-008
   60.000000000000000        5.6829068359082764E-008
   60.000000000000000        5.6829068359082764E-008
   120.00000000000000        4.0000001468868018E-008
   120.00000000000000        4.0000001468868018E-008
   120.00000000000000        4.0000001468868018E-008
   120.00000000000000        4.0000001468868018E-008
   120.00000000000000        4.0000001468868018E-008
   120.00000000000000        4.0000001468868018E-008
   120.00000000000000        4.0000001468868018E-008
   120.00000000000000        4.0000001468868018E-008
   120.00000000000000        4.0000001468868018E-008
   120.00000000000000        4.0000001468868018E-008
   120.00000000000000        4.0000001468868018E-008
   180.00000000000000        4.0000001468868025E-008
   180.00000000000000        4.0000001468868025E-008
   180.00000000000000        4.0000001468868025E-008
   180.00000000000000        4.0000001468868025E-008
   180.00000000000000        4.0000001468868025E-008
   180.00000000000000        4.0000001468868025E-008
   180.00000000000000        4.0000001468868025E-008
   180.00000000000000        4.0000001468868025E-008
   180.00000000000000        4.0000001468868025E-008
   180.00000000000000        4.0000001468868025E-008
   180.00000000000000        4.0000001468868025E-008
   240.00000000000000        4.0000001468868032E-008
   240.00000000000000        4.0000001468868032E-008
   240.00000000000000        4.0000001468868032E-008
   240.00000000000000        4.0000001468868032E-008
   240.00000000000000        4.0000001468868032E-008
   240.00000000000000        4.0000001468868032E-008
   240.00000000000000        4.0000001468868032E-008
   240.00000000000000        4.0000001468868032E-008
   240.00000000000000        4.0000001468868032E-008
   240.00000000000000        4.0000001468868032E-008
   240.00000000000000        4.0000001468868032E-008
   300.00000000000000        4.0000001468868032E-008
   300.00000000000000        4.0000001468868032E-008
   300.00000000000000        4.0000001468868032E-008
   300.00000000000000        4.0000001468868032E-008
   300.00000000000000        4.0000001468868032E-008
   300.00000000000000        4.0000001468868032E-008
   300.00000000000000        4.0000001468868032E-008
   300.00000000000000        4.0000001468868032E-008
   300.00000000000000        4.0000001468868032E-008
   300.00000000000000        4.0000001468868032E-008
   300.00000000000000        4.0000001468868032E-008
   360.00000000000000        4.0000001468868051E-008
   360.00000000000000        4.0000001468868051E-008
   360.00000000000000        4.0000001468868051E-008
   360.00000000000000        4.0000001468868051E-008
   360.00000000000000        4.0000001468868051E-008
   360.00000000000000        4.0000001468868051E-008
   360.00000000000000        4.0000001468868051E-008
   360.00000000000000        4.0000001468868051E-008
   360.00000000000000        4.0000001468868051E-008
   360.00000000000000        4.0000001468868051E-008
   360.00000000000000        4.0000001468868051E-008
   420.00000000000000        4.0000001468868058E-008
   420.00000000000000        4.0000001468868058E-008
   420.00000000000000        4.0000001468868058E-008
   420.00000000000000        4.0000001468868058E-008
   420.00000000000000        4.0000001468868058E-008
   420.00000000000000        4.0000001468868058E-008
   420.00000000000000        4.0000001468868058E-008
   420.00000000000000        4.0000001468868058E-008
   420.00000000000000        4.0000001468868058E-008
   420.00000000000000        4.0000001468868058E-008
   420.00000000000000        4.0000001468868058E-008
   480.00000000000000        4.0000001468868071E-008
   480.00000000000000        4.0000001468868071E-008
   480.00000000000000        4.0000001468868071E-008
   480.00000000000000        4.0000001468868071E-008
   480.00000000000000        4.0000001468868071E-008
   480.00000000000000        4.0000001468868071E-008
   480.00000000000000        4.0000001468868071E-008
   480.00000000000000        4.0000001468868071E-008
   480.00000000000000        4.0000001468868071E-008
   480.00000000000000        4.0000001468868071E-008
   480.00000000000000        4.0000001468868071E-008
   540.00000000000000        4.0000001468868091E-008
   540.00000000000000        4.0000001468868091E-008
   540.00000000000000        4.0000001468868091E-008
   540.00000000000000        4.0000001468868091E-008
   540.00000000000000        4.0000001468868091E-008
   540.00000000000000        4.0000001468868091E-008
   540.00000000000000        4.0000001468868091E-008
   540.00000000000000        4.0000001468868091E-008
   540.00000000000000        4.0000001468868091E-008
   540.00000000000000        4.0000001468868091E-008
   540.00000000000000        4.0000001468868091E-008
   600.00000000000000        4.0000001468868098E-008
   600.00000000000000        4.0000001468868098E-008
   600.00000000000000        4.0000001468868098E-008
   600.00000000000000        4.0000001468868098E-008
   600.00000000000000        4.0000001468868098E-008
   600.00000000000000        4.0000001468868098E-008
   600.00000000000000        4.0000001468868098E-008
   600.00000000000000        4.0000001468868098E-008
   600.00000000000000        4.0000001468868098E-008
   600.00000000000000        4.0000001468868098E-008
   600.00000000000000        4.0000001468868098E-008
   660.00000000000000        5.0083671099882183E-008
   660.00000000000000        5.0083671099882183E-008
   660.00000000000000        5.0083671099882183E-008
   660.00000000000000        5.0083671099882183E-008
   660.00000000000000        5.0083671099882183E-008
   660.00000000000000        5.0083671099882183E-008
   660.00000000000000        5.0083671099882183E-008
   660.00000000000000        5.0083671099882183E-008
   660.00000000000000        5.0083671099882183E-008
   660.00000000000000        5.0083671099882183E-008
   660.00000000000000        5.0083671099882183E-008
   720.00000000000000        4.0000001468868151E-008
   720.00000000000000        4.0000001468868151E-008
   720.00000000000000        4.0000001468868151E-008
   720.00000000000000        4.0000001468868151E-008
   720.00000000000000        4.0000001468868151E-008
   720.00000000000000        4.0000001468868151E-008
   720.00000000000000        4.0000001468868151E-008
   720.00000000000000        4.0000001468868151E-008
   720.00000000000000        4.0000001468868151E-008
   720.00000000000000        4.0000001468868151E-008
   720.00000000000000        4.0000001468868151E-008
   780.00000000000000        4.9192410863074421E-008
   780.00000000000000        4.9192410863074421E-008
   780.00000000000000        4.9192410863074421E-008
   780.00000000000000        4.9192410863074421E-008
   780.00000000000000        4.9192410863074421E-008
   780.00000000000000        4.9192410863074421E-008
   780.00000000000000        4.9192410863074421E-008
   780.00000000000000        4.9192410863074421E-008
   780.00000000000000        4.9192410863074421E-008
   780.00000000000000        4.9192410863074421E-008
   780.00000000000000        4.9192410863074421E-008
   840.00000000000000        4.0000001468868177E-008
   840.00000000000000        4.0000001468868177E-008
   840.00000000000000        4.0000001468868177E-008
   840.00000000000000        4.0000001468868177E-008
   840.00000000000000        4.0000001468868177E-008
   840.00000000000000        4.0000001468868177E-008
   840.00000000000000        4.0000001468868177E-008
   840.00000000000000        4.0000001468868177E-008
   840.00000000000000        4.0000001468868177E-008
